0.307143145	1-dmso
0.309422279	1-dmso
0.312621595	1-dmso
0.315744872	1-dmso
0.329812493	1-dmso
0.336817209	1-dmso
0.338431891	1-dmso
0.340003945	1-dmso
0.34176052	1-dmso
0.35367924	1-dmso
0.35478746	1-dmso
0.355674588	1-dmso
0.355804992	1-dmso
0.356067293	1-dmso
0.364556937	1-dmso
0.36564127	1-dmso
0.365988266	1-dmso
0.366241175	1-dmso
0.367769406	1-dmso
0.368972662	1-dmso
0.370341776	1-dmso
0.373936422	1-dmso
0.380488441	1-dmso
0.380513283	1-dmso
0.384628358	1-dmso
0.385413266	1-dmso
0.386747033	1-dmso
0.389695798	1-dmso
0.394710385	1-dmso
0.400100249	1-dmso
0.400224036	1-dmso
0.401763302	1-dmso
0.409150154	1-dmso
0.417141324	1-dmso
0.431805254	1-dmso
0.443099237	1-dmso
0.459749972	1-dmso
0.460469834	1-dmso
0.461558589	1-dmso
0.473382025	1-dmso
0.473823031	1-dmso
0.478438243	1-dmso
0.485596953	1-dmso
0.506891364	1-dmso
0.533555256	1-dmso
0.534219112	1-dmso
0.538370146	1-dmso
0.538815455	1-dmso
0.539760343	1-dmso
0.596007402	1-dmso
0.59661286	1-dmso
0.60421903	1-dmso
0.610300103	1-dmso
0.612731997	1-dmso
0.620304252	1-dmso
0.634195401	1-dmso
0.650264464	1-dmso
0.663748503	1-dmso
0.693759783	1-dmso
0.709998685	1-dmso
0.710645823	1-dmso
0.721378231	1-dmso
0.731416223	1-dmso
0.756480426	1-dmso
0.783811171	1-dmso
0.83435393	1-dmso
0.856163894	1-dmso
0.912248672	1-dmso
0.939932453	1-dmso
0.942371272	1-dmso
1.167320367	1-dmso
1.689501268	1-dmso
0.001879868	2-2h
0.002238368	2-2h
0.003591208	2-2h
0.003719997	2-2h
0.003763989	2-2h
0.00381776	2-2h
0.003906483	2-2h
0.003937104	2-2h
0.004952846	2-2h
0.005080673	2-2h
0.005224859	2-2h
0.005423165	2-2h
0.005536404	2-2h
0.006207282	2-2h
0.006486232	2-2h
0.007169454	2-2h
0.007233828	2-2h
0.007593142	2-2h
0.007878564	2-2h
0.008118882	2-2h
0.008160309	2-2h
0.008540248	2-2h
0.008777626	2-2h
0.009466582	2-2h
0.00965263	2-2h
0.010398707	2-2h
0.010544198	2-2h
0.011000856	2-2h
0.011476855	2-2h
0.011529184	2-2h
0.011802709	2-2h
0.01199314	2-2h
0.012214006	2-2h
0.012259876	2-2h
0.012699975	2-2h
0.012962867	2-2h
0.013547001	2-2h
0.013908815	2-2h
0.016441061	2-2h
0.016801354	2-2h
0.017928966	2-2h
0.019517274	2-2h
0.020199336	2-2h
0.020268548	2-2h
0.020804743	2-2h
0.023219449	2-2h
0.024863949	2-2h
0.026112223	2-2h
0.027645652	2-2h
0.029214863	2-2h
0.029427735	2-2h
0.032099112	2-2h
0.032252206	2-2h
0.033295931	2-2h
0.035142214	2-2h
0.036015159	2-2h
0.036955843	2-2h
0.038807698	2-2h
0.039036077	2-2h
0.039964674	2-2h
0.041069978	2-2h
0.047790284	2-2h
0.057852595	2-2h
0.061112988	2-2h
0.061446861	2-2h
0.065725397	2-2h
0.067647564	2-2h
0.073662423	2-2h
0.079431696	2-2h
0.080176558	2-2h
0.08189265	2-2h
0.086535533	2-2h
0.101851414	2-2h
0.108188537	2-2h
0.119811788	2-2h
0.121459988	2-2h
0.122799263	2-2h
0.129980229	2-2h
0.132396027	2-2h
0.151906934	2-2h
0.154262403	2-2h
0.169352899	2-2h
0.169458818	2-2h
0.171638016	2-2h
0.173340414	2-2h
0.179740852	2-2h
0.183353493	2-2h
0.185178797	2-2h
0.195142645	2-2h
0.198470372	2-2h
0.211433565	2-2h
0.228217637	2-2h
0.234759134	2-2h
0.238999532	2-2h
0.244567868	2-2h
0.251280548	2-2h
0.257907671	2-2h
0.260286778	2-2h
0.264684211	2-2h
0.271248013	2-2h
0.283888335	2-2h
0.287296233	2-2h
0.289774984	2-2h
0.292815657	2-2h
0.299576767	2-2h
0.302591915	2-2h
0.306035458	2-2h
0.313707001	2-2h
0.325467614	2-2h
0.343425633	2-2h
0.357561921	2-2h
0.358948486	2-2h
0.363055268	2-2h
0.375625263	2-2h
0.41627254	2-2h
0.430631839	2-2h
0.432140803	2-2h
0.445075224	2-2h
0.454273606	2-2h
0.456746778	2-2h
0.46734964	2-2h
0.477224661	2-2h
0.478359757	2-2h
0.480283058	2-2h
0.49406482	2-2h
0.49598876	2-2h
0.515934775	2-2h
0.525616685	2-2h
0.547742357	2-2h
0.560807752	2-2h
0.562770631	2-2h
0.582734075	2-2h
0.594172863	2-2h
0.641431376	2-2h
0.669894115	2-2h
0.725385723	2-2h
0.737049331	2-2h
0.847663673	2-2h
0.863625788	2-2h
0.920397198	2-2h
0.001131572	2-2h
0.003632525	2-2h
0.004044246	2-2h
0.004187848	2-2h
0.004900588	2-2h
0.005150356	2-2h
0.00523977	2-2h
0.005618713	2-2h
0.005845462	2-2h
0.006269415	2-2h
0.006540206	2-2h
0.006810794	2-2h
0.007178615	2-2h
0.007589427	2-2h
0.007794244	2-2h
0.008474681	2-2h
0.009822843	2-2h
0.010194021	2-2h
0.010319582	2-2h
0.010374509	2-2h
0.010966895	2-2h
0.011295466	2-2h
0.011407141	2-2h
0.011676932	2-2h
0.01207486	2-2h
0.012107908	2-2h
0.012567175	2-2h
0.013011928	2-2h
0.013978161	2-2h
0.015382379	2-2h
0.015701285	2-2h
0.016137574	2-2h
0.016191557	2-2h
0.016389104	2-2h
0.016528541	2-2h
0.016591258	2-2h
0.016649185	2-2h
0.017039751	2-2h
0.017276679	2-2h
0.017456408	2-2h
0.018678919	2-2h
0.020245285	2-2h
0.020519672	2-2h
0.022119543	2-2h
0.023038648	2-2h
0.02486668	2-2h
0.024877166	2-2h
0.024967171	2-2h
0.025382233	2-2h
0.026956782	2-2h
0.0278283	2-2h
0.02801305	2-2h
0.03136947	2-2h
0.033339572	2-2h
0.036136559	2-2h
0.036178945	2-2h
0.037139537	2-2h
0.039680524	2-2h
0.040434577	2-2h
0.041594985	2-2h
0.045540393	2-2h
0.045704345	2-2h
0.04619918	2-2h
0.047503321	2-2h
0.048240657	2-2h
0.049188474	2-2h
0.050073541	2-2h
0.050769935	2-2h
0.051513263	2-2h
0.052586068	2-2h
0.052693699	2-2h
0.057755248	2-2h
0.058451814	2-2h
0.060178551	2-2h
0.063379092	2-2h
0.069563346	2-2h
0.082928439	2-2h
0.088602507	2-2h
0.088749314	2-2h
0.090803272	2-2h
0.095310872	2-2h
0.097484413	2-2h
0.09816597	2-2h
0.098613156	2-2h
0.102523519	2-2h
0.106021077	2-2h
0.107454009	2-2h
0.119745346	2-2h
0.129631302	2-2h
0.134282464	2-2h
0.135868647	2-2h
0.140944471	2-2h
0.141100735	2-2h
0.142089749	2-2h
0.146134945	2-2h
0.158681617	2-2h
0.16465787	2-2h
0.168181738	2-2h
0.179137784	2-2h
0.180006359	2-2h
0.180507431	2-2h
0.187462064	2-2h
0.188666829	2-2h
0.189902721	2-2h
0.197563226	2-2h
0.200260451	2-2h
0.205019115	2-2h
0.207542337	2-2h
0.208435588	2-2h
0.210883736	2-2h
0.211887552	2-2h
0.213602872	2-2h
0.220402855	2-2h
0.222047038	2-2h
0.223163723	2-2h
0.223433576	2-2h
0.225707234	2-2h
0.228005145	2-2h
0.230502857	2-2h
0.234091908	2-2h
0.23958923	2-2h
0.245683943	2-2h
0.247410887	2-2h
0.248739644	2-2h
0.248767143	2-2h
0.253592779	2-2h
0.256088306	2-2h
0.265471285	2-2h
0.270152693	2-2h
0.270894677	2-2h
0.271545301	2-2h
0.27560138	2-2h
0.287511791	2-2h
0.290479015	2-2h
0.294890592	2-2h
0.29646889	2-2h
0.299495653	2-2h
0.300883529	2-2h
0.301010786	2-2h
0.310836216	2-2h
0.315038899	2-2h
0.320661729	2-2h
0.321598624	2-2h
0.329095319	2-2h
0.336336522	2-2h
0.336426615	2-2h
0.340931037	2-2h
0.342500745	2-2h
0.344668875	2-2h
0.347136819	2-2h
0.355940147	2-2h
0.36206636	2-2h
0.3628752	2-2h
0.367782477	2-2h
0.369375723	2-2h
0.37016153	2-2h
0.373135326	2-2h
0.375276218	2-2h
0.386595267	2-2h
0.393857306	2-2h
0.399182378	2-2h
0.404988037	2-2h
0.412077378	2-2h
0.413933596	2-2h
0.420064986	2-2h
0.422141423	2-2h
0.42466958	2-2h
0.430841988	2-2h
0.432227075	2-2h
0.437660269	2-2h
0.438686962	2-2h
0.439264828	2-2h
0.470958817	2-2h
0.474666749	2-2h
0.478837202	2-2h
0.482706378	2-2h
0.496570802	2-2h
0.509426632	2-2h
0.534055803	2-2h
0.538213378	2-2h
0.546606136	2-2h
0.54686917	2-2h
0.556494588	2-2h
0.557096169	2-2h
0.561189464	2-2h
0.572325394	2-2h
0.57313551	2-2h
0.577442612	2-2h
0.582149929	2-2h
0.604951595	2-2h
0.625879645	2-2h
0.637658211	2-2h
0.673233065	2-2h
0.689227909	2-2h
0.721903916	2-2h
0.725519907	2-2h
0.791008457	2-2h
0.79440329	2-2h
0.799560937	2-2h
0.812930292	2-2h
0.845601667	2-2h
0.851929261	2-2h
0.898976937	2-2h
0.915753055	2-2h
0.964723262	2-2h
1.276795435	2-2h
1.342767228	2-2h
1.397721551	2-2h
0.001553377	3-6h
0.003323525	3-6h
0.003391953	3-6h
0.004591793	3-6h
0.005001981	3-6h
0.005194198	3-6h
0.00547508	3-6h
0.005560077	3-6h
0.006302487	3-6h
0.006944621	3-6h
0.007032558	3-6h
0.007102055	3-6h
0.00754431	3-6h
0.00756957	3-6h
0.008140803	3-6h
0.008294869	3-6h
0.008528503	3-6h
0.009202193	3-6h
0.009339693	3-6h
0.009464442	3-6h
0.009775834	3-6h
0.010316811	3-6h
0.010349341	3-6h
0.01071625	3-6h
0.01169842	3-6h
0.011824402	3-6h
0.011995822	3-6h
0.012101812	3-6h
0.012623657	3-6h
0.012633736	3-6h
0.01290922	3-6h
0.012926438	3-6h
0.014225767	3-6h
0.015260116	3-6h
0.01528563	3-6h
0.015604625	3-6h
0.015954796	3-6h
0.016459813	3-6h
0.016564014	3-6h
0.017009109	3-6h
0.017134673	3-6h
0.017320239	3-6h
0.017535095	3-6h
0.017624308	3-6h
0.017786249	3-6h
0.018232729	3-6h
0.018561796	3-6h
0.019536321	3-6h
0.019539337	3-6h
0.020452297	3-6h
0.021331888	3-6h
0.021605884	3-6h
0.022461389	3-6h
0.022714958	3-6h
0.023174655	3-6h
0.023413814	3-6h
0.02519939	3-6h
0.026759995	3-6h
0.027765412	3-6h
0.030885498	3-6h
0.033980581	3-6h
0.035279852	3-6h
0.036523963	3-6h
0.03988286	3-6h
0.043538883	3-6h
0.043972702	3-6h
0.04545945	3-6h
0.051268954	3-6h
0.052934385	3-6h
0.053336268	3-6h
0.053588849	3-6h
0.058306886	3-6h
0.058471662	3-6h
0.070598446	3-6h
0.074060127	3-6h
0.081558826	3-6h
0.08187141	3-6h
0.086554094	3-6h
0.092507113	3-6h
0.098193849	3-6h
0.128946618	3-6h
0.13726364	3-6h
0.1430312	3-6h
0.144481923	3-6h
0.150858149	3-6h
0.156496887	3-6h
0.15934065	3-6h
0.160093764	3-6h
0.161304849	3-6h
0.170497052	3-6h
0.170831939	3-6h
0.17405257	3-6h
0.201496098	3-6h
0.21325244	3-6h
0.232605257	3-6h
0.262505343	3-6h
0.267477736	3-6h
0.272434928	3-6h
0.290213747	3-6h
0.312543476	3-6h
0.324844078	3-6h
0.32812058	3-6h
0.344097609	3-6h
0.346550594	3-6h
0.390545721	3-6h
0.391630558	3-6h
0.399759642	3-6h
0.402492709	3-6h
0.409631101	3-6h
0.416316538	3-6h
0.433375229	3-6h
0.443019037	3-6h
0.454888545	3-6h
0.464081414	3-6h
0.475939855	3-6h
0.561476634	3-6h
0.585474064	3-6h
0.627798437	3-6h
0.636807123	3-6h
0.65197968	3-6h
0.768734019	3-6h
0.769080624	3-6h
0.774772486	3-6h
0.909867726	3-6h
0.944953505	3-6h
1.018410686	3-6h
1.036253559	3-6h
1.141234272	3-6h
1.439863935	3-6h
1.468810021	3-6h
1.72232972	3-6h
0.001563637	3-6h
0.005347078	3-6h
0.006034347	3-6h
0.006303218	3-6h
0.007987751	3-6h
0.00860906	3-6h
0.008796128	3-6h
0.010088307	3-6h
0.010746319	3-6h
0.01106501	3-6h
0.011685558	3-6h
0.012268166	3-6h
0.013138652	3-6h
0.013567422	3-6h
0.014540763	3-6h
0.014954502	3-6h
0.015452886	3-6h
0.016683487	3-6h
0.017738974	3-6h
0.018298846	3-6h
0.019001248	3-6h
0.02030608	3-6h
0.020479355	3-6h
0.02068375	3-6h
0.020827709	3-6h
0.021010408	3-6h
0.023498193	3-6h
0.023528441	3-6h
0.023660712	3-6h
0.02386824	3-6h
0.023918558	3-6h
0.024462824	3-6h
0.026683776	3-6h
0.027580508	3-6h
0.028258813	3-6h
0.028721269	3-6h
0.029839643	3-6h
0.031594048	3-6h
0.032389088	3-6h
0.037472777	3-6h
0.038604299	3-6h
0.039734022	3-6h
0.042672278	3-6h
0.043247734	3-6h
0.044953538	3-6h
0.047471158	3-6h
0.0494421	3-6h
0.050401766	3-6h
0.051235931	3-6h
0.056487381	3-6h
0.058804158	3-6h
0.062539658	3-6h
0.063007403	3-6h
0.064117852	3-6h
0.068668647	3-6h
0.069426703	3-6h
0.069663784	3-6h
0.072211722	3-6h
0.075008696	3-6h
0.081772486	3-6h
0.095903565	3-6h
0.099896164	3-6h
0.100488493	3-6h
0.101638337	3-6h
0.104284651	3-6h
0.106685028	3-6h
0.111216524	3-6h
0.111435078	3-6h
0.118386825	3-6h
0.121731004	3-6h
0.134826754	3-6h
0.135977829	3-6h
0.142323423	3-6h
0.144164897	3-6h
0.150309498	3-6h
0.160463524	3-6h
0.189296155	3-6h
0.200869535	3-6h
0.209152524	3-6h
0.211226892	3-6h
0.225975089	3-6h
0.227385741	3-6h
0.229348387	3-6h
0.237607078	3-6h
0.239122563	3-6h
0.246023879	3-6h
0.246455404	3-6h
0.24732827	3-6h
0.247647671	3-6h
0.264747738	3-6h
0.283423251	3-6h
0.283622455	3-6h
0.28893005	3-6h
0.292681325	3-6h
0.298609233	3-6h
0.298685572	3-6h
0.315714967	3-6h
0.319788421	3-6h
0.32046384	3-6h
0.324650565	3-6h
0.340475505	3-6h
0.350054782	3-6h
0.351650066	3-6h
0.358468028	3-6h
0.365977059	3-6h
0.372292241	3-6h
0.406265238	3-6h
0.415987879	3-6h
0.416824913	3-6h
0.416837047	3-6h
0.425325525	3-6h
0.427431752	3-6h
0.434646395	3-6h
0.436497409	3-6h
0.470207115	3-6h
0.500152955	3-6h
0.526503942	3-6h
0.528085475	3-6h
0.552900637	3-6h
0.630854647	3-6h
0.632826031	3-6h
0.661087053	3-6h
0.68383636	3-6h
0.699076133	3-6h
0.812953035	3-6h
0.813605106	3-6h
0.829036765	3-6h
0.844871334	3-6h
0.874483863	3-6h
0.964668187	3-6h
1.010246767	3-6h
1.220579284	3-6h
1.341071741	3-6h
0.001870839	4-9h
0.003235285	4-9h
0.003542977	4-9h
0.00433855	4-9h
0.004698075	4-9h
0.006002525	4-9h
0.006228736	4-9h
0.006481406	4-9h
0.007072968	4-9h
0.007517893	4-9h
0.008011449	4-9h
0.008143972	4-9h
0.008476875	4-9h
0.008778648	4-9h
0.009136373	4-9h
0.009326111	4-9h
0.010221138	4-9h
0.011169681	4-9h
0.011433297	4-9h
0.012542202	4-9h
0.012571942	4-9h
0.013695925	4-9h
0.013850406	4-9h
0.013892865	4-9h
0.014794425	4-9h
0.015743487	4-9h
0.015848468	4-9h
0.015974597	4-9h
0.016209543	4-9h
0.016547437	4-9h
0.016833664	4-9h
0.017029695	4-9h
0.018845482	4-9h
0.019990524	4-9h
0.020013885	4-9h
0.020257011	4-9h
0.020635294	4-9h
0.022790642	4-9h
0.023645735	4-9h
0.023738774	4-9h
0.025325279	4-9h
0.026160488	4-9h
0.027186176	4-9h
0.028014593	4-9h
0.028305455	4-9h
0.032965474	4-9h
0.034320732	4-9h
0.040777514	4-9h
0.04970489	4-9h
0.058435894	4-9h
0.060614992	4-9h
0.065910853	4-9h
0.072926272	4-9h
0.076268367	4-9h
0.080322913	4-9h
0.081107458	4-9h
0.082448683	4-9h
0.082848237	4-9h
0.100462246	4-9h
0.10214883	4-9h
0.134153169	4-9h
0.140624441	4-9h
0.145339361	4-9h
0.148086341	4-9h
0.157663757	4-9h
0.166810194	4-9h
0.191992472	4-9h
0.195183506	4-9h
0.220533675	4-9h
0.221381538	4-9h
0.23218671	4-9h
0.238905945	4-9h
0.251588059	4-9h
0.25239106	4-9h
0.258711086	4-9h
0.280249517	4-9h
0.28396673	4-9h
0.307853669	4-9h
0.307896186	4-9h
0.321433846	4-9h
0.37024927	4-9h
0.393289622	4-9h
0.419878233	4-9h
0.529344308	4-9h
0.532683812	4-9h
0.547623408	4-9h
0.566628017	4-9h
0.638681762	4-9h
0.66962872	4-9h
0.755224121	4-9h
0.785647443	4-9h
0.879280979	4-9h
0.882343456	4-9h
0.999741034	4-9h
1.09142419	4-9h
1.264003126	4-9h
1.290209335	4-9h
1.486729283	4-9h
1.873339953	4-9h
0.001562559	4-9h
0.002026008	4-9h
0.004319897	4-9h
0.004763869	4-9h
0.005139916	4-9h
0.005191779	4-9h
0.005274532	4-9h
0.005545955	4-9h
0.006095686	4-9h
0.006141357	4-9h
0.00647033	4-9h
0.007162317	4-9h
0.007334733	4-9h
0.007580446	4-9h
0.008050659	4-9h
0.008075867	4-9h
0.008467816	4-9h
0.008848452	4-9h
0.008867493	4-9h
0.010260587	4-9h
0.010403093	4-9h
0.010747911	4-9h
0.010846831	4-9h
0.010942684	4-9h
0.011253347	4-9h
0.011415508	4-9h
0.011580801	4-9h
0.011846386	4-9h
0.012177854	4-9h
0.012366228	4-9h
0.012904615	4-9h
0.013375456	4-9h
0.015052159	4-9h
0.015825931	4-9h
0.016204693	4-9h
0.017123999	4-9h
0.017719401	4-9h
0.019403267	4-9h
0.01951895	4-9h
0.019575728	4-9h
0.019822881	4-9h
0.019945946	4-9h
0.020341712	4-9h
0.020550136	4-9h
0.020689083	4-9h
0.020901339	4-9h
0.021376738	4-9h
0.022137637	4-9h
0.022257928	4-9h
0.022939154	4-9h
0.023741534	4-9h
0.0255636	4-9h
0.027557515	4-9h
0.027635719	4-9h
0.029590001	4-9h
0.03438213	4-9h
0.035561293	4-9h
0.038053435	4-9h
0.038428526	4-9h
0.038546838	4-9h
0.041922219	4-9h
0.04420303	4-9h
0.045577642	4-9h
0.047279625	4-9h
0.047880406	4-9h
0.055362622	4-9h
0.055721104	4-9h
0.057493384	4-9h
0.060190585	4-9h
0.063825309	4-9h
0.066682089	4-9h
0.066855364	4-9h
0.069231012	4-9h
0.076148984	4-9h
0.079247994	4-9h
0.085931387	4-9h
0.087378199	4-9h
0.088356639	4-9h
0.089751059	4-9h
0.090548444	4-9h
0.093987719	4-9h
0.094637566	4-9h
0.099495331	4-9h
0.104008052	4-9h
0.106609886	4-9h
0.109110037	4-9h
0.117100423	4-9h
0.119970896	4-9h
0.124969512	4-9h
0.12521998	4-9h
0.126993859	4-9h
0.132807786	4-9h
0.133362734	4-9h
0.134745128	4-9h
0.153360139	4-9h
0.160643165	4-9h
0.183653538	4-9h
0.195128669	4-9h
0.205374243	4-9h
0.206597071	4-9h
0.213111506	4-9h
0.216468203	4-9h
0.22174135	4-9h
0.22254175	4-9h
0.237956109	4-9h
0.240806561	4-9h
0.247217685	4-9h
0.25753832	4-9h
0.259968479	4-9h
0.267176269	4-9h
0.270596052	4-9h
0.275619309	4-9h
0.280211396	4-9h
0.283165026	4-9h
0.286872249	4-9h
0.291528247	4-9h
0.298183488	4-9h
0.314745489	4-9h
0.31868288	4-9h
0.326633825	4-9h
0.328984025	4-9h
0.341614507	4-9h
0.345735712	4-9h
0.348322469	4-9h
0.350109047	4-9h
0.357482249	4-9h
0.361368938	4-9h
0.372657404	4-9h
0.385727947	4-9h
0.391683444	4-9h
0.392734802	4-9h
0.39329045	4-9h
0.402603235	4-9h
0.434034545	4-9h
0.441380159	4-9h
0.444970712	4-9h
0.451434465	4-9h
0.457704861	4-9h
0.507298519	4-9h
0.517878683	4-9h
0.528732047	4-9h
0.555026852	4-9h
0.604231722	4-9h
0.604666993	4-9h
0.61857404	4-9h
0.645602998	4-9h
0.65242176	4-9h
0.665439705	4-9h
0.684761539	4-9h
0.789891854	4-9h
0.825970588	4-9h
0.835004801	4-9h
0.876193873	4-9h
0.972171164	4-9h
1.014895573	4-9h
1.02589655	4-9h
1.1009315	4-9h
1.834768158	4-9h
2.244931354	4-9h
